handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Left,0.297068328,0.866990328,-9.82E-08,0.342413604,0.829622865,-0.009949596,0.384509832,0.767096519,-0.023350397,0.412270486,0.725298107,-0.04009302,0.433815062,0.680745006,-0.055104222,0.370664507,0.613393784,-0.014477277,0.399119735,0.520818591,-0.046881445,0.424412131,0.583907902,-0.067814998,0.425902992,0.647736192,-0.075113788,0.340989739,0.609527171,-0.024563542,0.370821863,0.50848186,-0.054273158,0.400615752,0.594539225,-0.067375429,0.399323523,0.667594135,-0.06955608,0.307516426,0.623233438,-0.03730594,0.333556235,0.536632657,-0.06441357,0.367315918,0.618842363,-0.063715234,0.370900482,0.684616745,-0.055884026,0.270258337,0.650809586,-0.050826732,0.290110528,0.572227478,-0.069420591,0.315622061,0.620239556,-0.063007757,0.318320513,0.673518062,-0.052946851
Left,0.295749277,0.861223698,-1.40E-07,0.344531775,0.821659327,-0.007376388,0.387483031,0.758388877,-0.019786773,0.415624559,0.716477036,-0.035926346,0.442391753,0.678169072,-0.05014972,0.378130734,0.605668783,-0.012478618,0.410009414,0.523438215,-0.043388501,0.43219009,0.595086873,-0.062668756,0.429391354,0.654734075,-0.069572128,0.348146111,0.598183393,-0.024073657,0.379684418,0.495376647,-0.052279405,0.408079326,0.588401973,-0.063602753,0.403981715,0.661350131,-0.064714313,0.31410557,0.610237241,-0.038014665,0.3408463,0.525460243,-0.064915866,0.375015765,0.61368978,-0.062845021,0.377864242,0.678762794,-0.054025527,0.276305974,0.638604999,-0.052362196,0.298984259,0.562448561,-0.071427822,0.32587707,0.616117001,-0.064089105,0.328632236,0.671058059,-0.053203024
Left,0.299591273,0.841988683,-9.97E-08,0.346540958,0.801334858,-0.007433759,0.388892233,0.736122549,-0.018925717,0.414825648,0.689247072,-0.034154836,0.438999087,0.645477295,-0.047689419,0.375974178,0.578367054,-0.008282453,0.406037182,0.497978032,-0.036305271,0.426786304,0.560283542,-0.055732075,0.426023841,0.616784751,-0.063384943,0.345785022,0.569670677,-0.018588729,0.375088811,0.478364348,-0.042975221,0.404627323,0.557463169,-0.054712575,0.405914873,0.626339316,-0.057360634,0.31216833,0.582544625,-0.031397846,0.335053384,0.50018084,-0.055435564,0.371115237,0.578616142,-0.055595633,0.37923798,0.646094382,-0.049201202,0.275886446,0.614155114,-0.044777215,0.295867026,0.536790848,-0.063212544,0.323813379,0.587635934,-0.058353841,0.331142068,0.647714198,-0.049413774
Left,0.295243561,0.824257076,-1.10E-07,0.342843175,0.781241536,-0.007906921,0.385155052,0.708676577,-0.019630212,0.411506444,0.655943215,-0.035216667,0.435460806,0.609452009,-0.049348496,0.369581014,0.563745797,-0.011980006,0.396183997,0.464983284,-0.041214705,0.420788407,0.521916568,-0.061006982,0.423674613,0.576995492,-0.068863161,0.339966923,0.557139575,-0.022449385,0.368478328,0.451088279,-0.049043529,0.400914997,0.528341591,-0.062031075,0.403831869,0.59758532,-0.065422051,0.307187319,0.56816572,-0.035238679,0.328722328,0.473249704,-0.059476398,0.367049426,0.546308398,-0.06061339,0.377027124,0.612523913,-0.055250991,0.270927995,0.594402552,-0.048739254,0.287431061,0.506211996,-0.066624023,0.318008929,0.548630595,-0.062639229,0.328722954,0.605434,-0.054877989
Left,0.296871752,0.805604279,-8.02E-08,0.347075045,0.755466402,-0.005175303,0.385729313,0.67638129,-0.01649406,0.413007736,0.622348547,-0.032490727,0.438948214,0.577576637,-0.047924977,0.358976275,0.534606636,-0.013560109,0.379735708,0.428926289,-0.043305818,0.410907358,0.476772636,-0.063296534,0.422257006,0.529339433,-0.071755297,0.330650896,0.53775382,-0.025452392,0.355807841,0.438190341,-0.053868081,0.395473152,0.510007143,-0.067135483,0.404793024,0.575155675,-0.071290039,0.300394058,0.557821691,-0.039283711,0.321296692,0.465146661,-0.064696126,0.364320517,0.536189377,-0.065185621,0.378148496,0.601531863,-0.059760638,0.268148452,0.59242624,-0.053708974,0.284678906,0.50628674,-0.072712079,0.317646891,0.547728539,-0.068981394,0.330876708,0.604367793,-0.061600093
Left,0.29169777,0.804059267,3.46E-08,0.346269041,0.733247161,-0.002823973,0.382912338,0.648504794,-0.015995916,0.412743688,0.596447766,-0.03488576,0.439892769,0.545506775,-0.053054627,0.330499411,0.498944074,-0.010018621,0.358139634,0.41590476,-0.04316153,0.398374826,0.457698554,-0.067186132,0.41759342,0.508732796,-0.078806676,0.300942481,0.507812858,-0.024799585,0.338630438,0.444411218,-0.057183731,0.38702935,0.510929286,-0.07368356,0.402113885,0.573628306,-0.079943344,0.274866104,0.542195797,-0.041726992,0.309208691,0.477856219,-0.071287505,0.359908938,0.542992949,-0.073395237,0.378724575,0.603835225,-0.068222769,0.251978636,0.594603777,-0.059235297,0.281329721,0.537594199,-0.082032628,0.321777493,0.575019836,-0.080576465,0.341925442,0.622302413,-0.073792309
Left,0.280628562,0.790260613,5.73E-08,0.338310033,0.708829582,0.000502334,0.371661663,0.615107,-0.011029094,0.401074409,0.556707978,-0.029175516,0.428744286,0.510748804,-0.046848986,0.308919817,0.466958761,-0.006184131,0.338735372,0.392833292,-0.040769134,0.383788705,0.430234402,-0.067227043,0.410357237,0.47669518,-0.080814265,0.280159175,0.481868654,-0.022097919,0.326373845,0.430673927,-0.056190189,0.379225522,0.493871242,-0.073325649,0.399626464,0.554394603,-0.079949528,0.259208173,0.521416068,-0.040200915,0.301701993,0.465454429,-0.070349641,0.355422974,0.524460971,-0.072732203,0.378822386,0.583366752,-0.067615025,0.244647056,0.578187823,-0.058895294,0.281081021,0.53248018,-0.081168644,0.322356462,0.561342597,-0.080979988,0.345673501,0.600223303,-0.075152285
Left,0.275042772,0.779510915,5.46E-08,0.334246725,0.685489655,0.004310804,0.364892423,0.593652725,-0.008293017,0.393729031,0.535135627,-0.027762698,0.423136383,0.487722069,-0.046651009,0.286613882,0.462113768,-0.010648905,0.327730894,0.380810022,-0.044809375,0.376958698,0.413361549,-0.069469251,0.403275728,0.456045926,-0.082419537,0.26149714,0.482716799,-0.029474638,0.320198923,0.413590133,-0.06227218,0.376872808,0.470289707,-0.077346347,0.396576345,0.525848091,-0.083589412,0.249344349,0.527109861,-0.049579009,0.302710921,0.455157161,-0.078969687,0.358417481,0.505455375,-0.07916376,0.380027592,0.558224142,-0.073455043,0.246704578,0.58456552,-0.069756702,0.287556261,0.52640897,-0.090983011,0.327992022,0.546354771,-0.08885023,0.348611444,0.578505516,-0.082587697
Left,0.270968169,0.766181231,1.06E-07,0.32908991,0.659596324,0.008030504,0.355391741,0.568564713,-0.003785383,0.384397388,0.511243641,-0.022687515,0.413203716,0.464440793,-0.041183397,0.259659588,0.451767921,-0.010036231,0.310104132,0.366253525,-0.041990127,0.362733394,0.392660528,-0.066067033,0.390771836,0.429779083,-0.079662487,0.241682529,0.474797696,-0.031202206,0.307822049,0.390229404,-0.06071277,0.366708755,0.429028332,-0.076682672,0.391208172,0.475249022,-0.084911309,0.239446715,0.519050062,-0.052772943,0.296330005,0.438179314,-0.078396685,0.35463497,0.470182538,-0.080302127,0.381217301,0.512098134,-0.077425435,0.248908281,0.573665559,-0.074091375,0.289346457,0.507535577,-0.091356777,0.32955727,0.518624127,-0.08851479,0.352945894,0.546683788,-0.083156057
Left,0.270813376,0.765867412,7.92E-08,0.325017095,0.663892627,0.012179386,0.350527942,0.571147084,0.002632632,0.378463984,0.513997912,-0.014902619,0.410382986,0.47803095,-0.032898329,0.262282014,0.449421763,-0.005952191,0.302950442,0.361148238,-0.035585318,0.352567762,0.381313503,-0.058206316,0.379968643,0.416941285,-0.070965134,0.243231326,0.472008675,-0.029204709,0.298115104,0.38574779,-0.056494251,0.356932908,0.412701428,-0.072263733,0.3847543,0.455899,-0.080590889,0.237551123,0.515015125,-0.052551214,0.284407258,0.431576759,-0.076498836,0.344662845,0.451557696,-0.080307141,0.377194762,0.487553239,-0.079138741,0.244225591,0.570665598,-0.075288832,0.280304879,0.501723051,-0.092146203,0.323384076,0.505110443,-0.090876579,0.352564186,0.5278759,-0.086861946
Left,0.261834115,0.771488011,7.63E-08,0.317437261,0.66275543,0.012965539,0.340970933,0.571919441,0.003842728,0.364948153,0.512917757,-0.013730705,0.390797019,0.474641085,-0.031537335,0.251563191,0.454996586,-0.004440508,0.287677407,0.355808586,-0.035180032,0.336810619,0.369706184,-0.057917245,0.365589023,0.405315399,-0.07032875,0.234515741,0.476463348,-0.028370164,0.287020624,0.376405984,-0.059047595,0.346780449,0.398979217,-0.076620758,0.377246022,0.444856048,-0.08490333,0.231092811,0.516632915,-0.052494224,0.276463717,0.424116552,-0.078175135,0.336856067,0.437360048,-0.083796799,0.372017264,0.471976995,-0.083148636,0.239733651,0.569821835,-0.076010451,0.275240242,0.49727118,-0.094502784,0.318255007,0.492223471,-0.095672287,0.349985987,0.5081141,-0.093043387
Left,0.278886557,0.760942578,6.30E-08,0.321768671,0.674143255,0.007319435,0.341884524,0.574846506,0.000705379,0.361870795,0.509954214,-0.012615102,0.38353163,0.463486433,-0.025615841,0.267390698,0.44566077,0.003728852,0.287626117,0.360580683,-0.022299627,0.333995402,0.37122792,-0.044840742,0.363043964,0.401377738,-0.05766546,0.246470243,0.461037189,-0.014026155,0.282066077,0.382212162,-0.038561743,0.338321984,0.396938026,-0.055603042,0.369684964,0.434496462,-0.064444207,0.233842582,0.496388853,-0.033089567,0.272028029,0.425638318,-0.054209556,0.327754527,0.433556557,-0.060843464,0.361993015,0.463231146,-0.061752763,0.230356902,0.5473001,-0.052373353,0.26451996,0.49094075,-0.068662152,0.305859208,0.489325464,-0.070926473,0.336473763,0.505909562,-0.069103636
Left,0.294051498,0.797752559,1.87E-07,0.337879002,0.72364378,-0.00562645,0.360653698,0.613365769,-0.012525649,0.384568453,0.535789907,-0.023487154,0.412202418,0.484548867,-0.034680519,0.314616024,0.528499961,-0.002936118,0.324426025,0.433238447,-0.026475409,0.35859859,0.423128068,-0.045790102,0.386956632,0.445322186,-0.055971276,0.290136874,0.530299842,-0.013226565,0.29730466,0.42126742,-0.038643911,0.33758387,0.412825435,-0.056590173,0.368724287,0.447061181,-0.064213887,0.265772969,0.547770381,-0.025883757,0.260017186,0.436517924,-0.045471527,0.297315091,0.418888211,-0.055178896,0.330764502,0.441854954,-0.057953104,0.241318941,0.578943133,-0.039932922,0.227172196,0.49199298,-0.056004658,0.251766682,0.455902755,-0.062877439,0.284132063,0.455277413,-0.06467732
Left,0.293485135,0.828328252,3.17E-07,0.343424678,0.757769227,-0.010711462,0.372645468,0.652032733,-0.01693899,0.399037808,0.57587111,-0.026366174,0.432433426,0.524345636,-0.035631131,0.332009792,0.551805913,0.007991873,0.35386163,0.475385725,-0.012725835,0.379641086,0.456381679,-0.032951746,0.407521009,0.452080011,-0.046084829,0.304483473,0.541748464,-0.000235274,0.320936173,0.4471322,-0.021159992,0.348025471,0.416570812,-0.038784746,0.379064202,0.411052942,-0.048752729,0.276313156,0.553323388,-0.013063191,0.281170905,0.453394145,-0.03162653,0.304965615,0.409437537,-0.04440257,0.336243629,0.390423298,-0.051090904,0.247797489,0.584694505,-0.027946424,0.237082362,0.503447294,-0.042898599,0.248987481,0.454923391,-0.051090393,0.273073703,0.426907003,-0.055734396
Left,0.285468966,0.843298376,2.92E-07,0.338761449,0.787670732,-0.011802113,0.373432994,0.681221783,-0.015854267,0.401792675,0.604735732,-0.022140037,0.437506795,0.566803813,-0.028034281,0.343136281,0.576426923,0.006689773,0.367135197,0.502856314,-0.012213644,0.389025658,0.484297454,-0.029840227,0.414214194,0.478592455,-0.041654069,0.312510729,0.560489476,-3.30E-05,0.329978168,0.472181529,-0.017809901,0.351966083,0.436143279,-0.032067116,0.379971147,0.415438652,-0.040885765,0.280511886,0.566187918,-0.01169711,0.287915885,0.47332871,-0.029783642,0.307598621,0.427187204,-0.042079788,0.336738855,0.394057274,-0.049406566,0.24728021,0.592004359,-0.025333801,0.237839341,0.518699765,-0.040139932,0.243973866,0.469851136,-0.048565775,0.262277007,0.428866625,-0.054426305
Left,0.278629363,0.862982273,2.94E-07,0.334520936,0.813064039,-0.010457299,0.372268975,0.711373806,-0.013772798,0.399683952,0.638562322,-0.019391948,0.436479509,0.60636282,-0.024661688,0.346189022,0.59928304,0.006793081,0.370035857,0.528579712,-0.010851884,0.390615463,0.510315478,-0.02757282,0.414783269,0.502483964,-0.03910692,0.313500583,0.580359876,-0.00021906,0.329549998,0.492827475,-0.015670637,0.349590153,0.454543054,-0.028632229,0.375656664,0.429623514,-0.037239179,0.2796067,0.585393012,-0.011874988,0.285298079,0.496106714,-0.02831831,0.302012652,0.449261665,-0.040111363,0.327977568,0.413933516,-0.047644369,0.245014012,0.611176133,-0.025322454,0.235549927,0.537673056,-0.039285339,0.236917853,0.485660046,-0.047502544,0.248593897,0.439014077,-0.053444818
Left,0.268600404,0.862496555,2.78E-07,0.326893717,0.819220424,-0.009878074,0.36734271,0.720802784,-0.012040102,0.394716233,0.646654129,-0.016247615,0.430212229,0.611915946,-0.020103062,0.349727988,0.603967905,0.008921396,0.37296319,0.534957051,-0.005586846,0.391505003,0.513011813,-0.020860016,0.412734747,0.498712718,-0.032051198,0.315890878,0.578404129,0.002451799,0.329716295,0.492078811,-0.009105921,0.348456889,0.451105863,-0.020680247,0.372003704,0.421232134,-0.029291844,0.280141652,0.578073621,-0.008546188,0.285027325,0.488196641,-0.02233867,0.299130589,0.438420773,-0.033809666,0.321133584,0.398367643,-0.04190648,0.24316512,0.599629104,-0.021214928,0.233797938,0.524292827,-0.034394227,0.233018041,0.471667171,-0.042463657,0.240580231,0.42141515,-0.048460733
Left,0.258119136,0.860244751,2.71E-07,0.319589674,0.814177036,-0.012195203,0.359806478,0.718741059,-0.014636582,0.385425985,0.638012111,-0.018698003,0.421294868,0.600374997,-0.022132967,0.344659716,0.600471139,0.010020624,0.366120219,0.532833993,-0.003515063,0.383145094,0.504211545,-0.018757921,0.402397692,0.480046928,-0.030236391,0.308926314,0.570705235,0.005124604,0.320038497,0.480555356,-0.005366999,0.335146427,0.434188664,-0.016799366,0.354677588,0.393535674,-0.02545795,0.271943599,0.568246484,-0.004495168,0.275156021,0.474765301,-0.018217808,0.284870774,0.421666086,-0.029260729,0.301915169,0.37567696,-0.036646575,0.23315537,0.589728177,-0.015990648,0.223132074,0.510163605,-0.029384619,0.219958901,0.455197811,-0.036884125,0.223379254,0.401591748,-0.04198119
Left,0.243431687,0.850849986,2.64E-07,0.304006815,0.809543729,-0.018183451,0.345946431,0.714581847,-0.023272747,0.370695293,0.627030611,-0.028518703,0.410259783,0.587356687,-0.033190172,0.334444731,0.590950429,0.00301996,0.354352832,0.523121178,-0.010515061,0.367123276,0.487936974,-0.025747983,0.379532099,0.452488005,-0.037934329,0.296142608,0.558601975,0.000140674,0.306065857,0.464276284,-0.010087928,0.316566497,0.411795318,-0.021554867,0.328624964,0.360678852,-0.030927282,0.256504714,0.555779219,-0.007690972,0.258581579,0.454951793,-0.023081141,0.262707949,0.39403674,-0.035491157,0.270698637,0.335600585,-0.043938633,0.215491608,0.578313947,-0.017626481,0.203702152,0.490146399,-0.034300372,0.19743228,0.43404156,-0.043461744,0.195104271,0.374268532,-0.049476091
Left,0.232032955,0.850247264,2.53E-07,0.292901903,0.808310986,-0.019814169,0.334943116,0.709957778,-0.025317134,0.358847201,0.618665934,-0.030578962,0.398806155,0.578416586,-0.035416119,0.322800398,0.586457491,-0.00010368,0.342573583,0.516263187,-0.013818427,0.354179233,0.477425277,-0.028934535,0.364751935,0.437581241,-0.041400235,0.28350535,0.554537535,-0.002654983,0.291537344,0.456863791,-0.01361563,0.29974094,0.402285248,-0.025485735,0.309254676,0.348473728,-0.035206467,0.243253604,0.553598225,-0.010052131,0.242692873,0.449471563,-0.026773941,0.244563907,0.387073666,-0.039491322,0.250309885,0.326158404,-0.048056841,0.201736122,0.578386247,-0.01958102,0.189460278,0.488103569,-0.037989587,0.182871312,0.430655658,-0.047939673,0.180171132,0.369083464,-0.054355819
Left,0.236908212,0.836073756,2.69E-07,0.298832804,0.771771729,-0.014866516,0.332206756,0.657959282,-0.018808687,0.346584022,0.559402764,-0.023410721,0.379974067,0.507338822,-0.02851725,0.30209437,0.551620543,-0.004022431,0.314425468,0.471927166,-0.019944649,0.324778706,0.428301096,-0.03521385,0.335666299,0.383441359,-0.047363676,0.260126114,0.533139765,-0.00897759,0.261201203,0.433902413,-0.022009535,0.267022878,0.374559879,-0.033750717,0.275176018,0.313994467,-0.043259073,0.220590979,0.543441653,-0.017909897,0.210061133,0.439897329,-0.034671795,0.208815545,0.376080215,-0.046314653,0.213183731,0.312554091,-0.054419816,0.182103992,0.579424977,-0.028517837,0.160003409,0.495141178,-0.04586539,0.149155423,0.438806623,-0.055097345,0.142555565,0.377968907,-0.061328661
Left,0.250135303,0.813775539,3.47E-07,0.302337527,0.730965495,-0.013533625,0.325395882,0.614996731,-0.017668173,0.334653616,0.522413552,-0.022941254,0.362026989,0.461255789,-0.028023079,0.280008733,0.518106818,0.003843167,0.289499342,0.438599169,-0.013049615,0.304576933,0.399059415,-0.030071223,0.322715521,0.359766483,-0.042505078,0.241374731,0.508031785,-0.001196663,0.240417585,0.412778258,-0.014836663,0.252524942,0.355714262,-0.02730383,0.268845409,0.301513821,-0.036532994,0.206499353,0.524462581,-0.010929334,0.193557397,0.426326632,-0.026782822,0.19907549,0.365594298,-0.037959803,0.213221163,0.308851391,-0.045374103,0.174076527,0.564681709,-0.022554258,0.150193423,0.489942789,-0.036967009,0.141784623,0.434229463,-0.04482311,0.141149908,0.376283884,-0.050340809
Left,0.257068515,0.811942816,3.35E-07,0.301764935,0.724690318,-0.012832375,0.317614079,0.601884186,-0.017002443,0.324423671,0.509436011,-0.02249917,0.348383814,0.444512129,-0.0277544,0.268800408,0.516692638,0.003697018,0.27880767,0.433399379,-0.014518669,0.295276731,0.393013358,-0.031901293,0.315007955,0.35518837,-0.044174332,0.234518811,0.513542593,-0.002082127,0.23583059,0.415807128,-0.01692198,0.248498514,0.358151615,-0.029057685,0.265948147,0.305317402,-0.037705734,0.20398061,0.534931183,-0.012656351,0.191464722,0.438934445,-0.029320285,0.198422745,0.377541959,-0.039828561,0.214584708,0.320329815,-0.046684287,0.175733998,0.57865119,-0.025189504,0.148707837,0.509079814,-0.040051114,0.14545919,0.455672085,-0.047542203,0.153144032,0.401587546,-0.052778862
Left,0.263621211,0.807125151,3.22E-07,0.303538114,0.715409935,-0.01121083,0.314443231,0.593050539,-0.015638199,0.321844399,0.503676891,-0.0220998,0.344072282,0.437425911,-0.028212845,0.264145046,0.510740578,0.004990765,0.273609012,0.424760103,-0.014446067,0.292334139,0.386624336,-0.032577381,0.314575315,0.355185837,-0.044982091,0.234032005,0.511809826,-0.00190305,0.235295609,0.414870024,-0.017310314,0.250781029,0.36018759,-0.029663542,0.271254927,0.313753366,-0.038364988,0.207327917,0.536084235,-0.013603355,0.196293697,0.437943757,-0.029823279,0.206485555,0.377399385,-0.039584909,0.225080878,0.323643148,-0.046059884,0.182894051,0.582907498,-0.027307222,0.158977509,0.515219331,-0.04158663,0.159404725,0.463005185,-0.048485778,0.170073703,0.412458837,-0.053265423
Left,0.267476201,0.816261292,2.84E-07,0.308980823,0.721281826,-0.006646426,0.318353117,0.600538909,-0.010951047,0.327121735,0.509910583,-0.018522901,0.348391324,0.439524651,-0.026816264,0.267960191,0.514053881,0.001737927,0.273562938,0.429879725,-0.01884979,0.295248657,0.385015011,-0.03736398,0.318839461,0.353741825,-0.049939577,0.240204111,0.51903975,-0.008435466,0.233512074,0.413944989,-0.028002005,0.254903406,0.358972073,-0.043185208,0.280885816,0.32698667,-0.053131957,0.218086183,0.548823595,-0.022137376,0.199617386,0.442461789,-0.043171357,0.219311059,0.384641469,-0.055544708,0.247274846,0.349661797,-0.062519275,0.199640721,0.597332835,-0.036974266,0.181691244,0.517489135,-0.057351578,0.192551047,0.461643517,-0.067661121,0.213818282,0.422580659,-0.073515728
Left,0.268459916,0.792650223,1.22E-07,0.305407882,0.69720161,-0.000146974,0.308583975,0.58209753,-0.006484359,0.312806338,0.501852453,-0.018305117,0.326972574,0.437874377,-0.030248208,0.246575534,0.491785467,-0.001211216,0.244595364,0.397231102,-0.027831322,0.285925418,0.388475746,-0.049420103,0.31682989,0.404138267,-0.061830163,0.224691525,0.515936375,-0.015489054,0.221154392,0.404212713,-0.045211844,0.273419142,0.394188881,-0.064542621,0.309458345,0.417702407,-0.073551275,0.208070651,0.555255413,-0.031912778,0.196555018,0.444722325,-0.059664179,0.251260608,0.427797109,-0.070374094,0.292239994,0.440935075,-0.072784707,0.198208168,0.609741271,-0.048564527,0.202781603,0.526102901,-0.073788747,0.241701528,0.494893342,-0.083057605,0.277262837,0.487433612,-0.085693248
Left,0.25870502,0.806305766,2.79E-07,0.296371251,0.659621894,0.001332163,0.297710955,0.550712705,-0.011926585,0.30252108,0.477426648,-0.030990047,0.311815977,0.412498653,-0.050352797,0.184142858,0.507037103,-0.021838702,0.217548385,0.410506785,-0.060952652,0.271751434,0.392335713,-0.089216895,0.310349256,0.39877677,-0.105614103,0.170976892,0.547270834,-0.041961629,0.208352193,0.438732564,-0.084633484,0.272597522,0.421854436,-0.107552387,0.31475693,0.436662316,-0.11849083,0.176142991,0.599025726,-0.062943369,0.206029192,0.496459991,-0.102484539,0.270198375,0.472448915,-0.113469258,0.312522531,0.478476286,-0.114162281,0.195999771,0.654117763,-0.0835291,0.22476244,0.570228636,-0.114084177,0.268854916,0.54028964,-0.120856196,0.304643571,0.532262027,-0.120613381
Left,0.265096515,0.822352469,2.86E-07,0.302080095,0.672568619,-0.003481244,0.304136336,0.56342119,-0.019915378,0.31150654,0.490069866,-0.040844332,0.323718965,0.426988602,-0.061287317,0.183401272,0.532757998,-0.030269597,0.224010795,0.432132483,-0.069820076,0.282139689,0.41440779,-0.095566534,0.323166877,0.416451812,-0.110581033,0.171173975,0.577407122,-0.04886597,0.216251686,0.460787058,-0.093844883,0.283844858,0.446829259,-0.1145816,0.326921761,0.458232939,-0.123472668,0.179614812,0.630180001,-0.068302549,0.215993896,0.520337343,-0.11064975,0.282983243,0.497351646,-0.119169258,0.326185405,0.500280559,-0.117420159,0.203253329,0.682155848,-0.087529697,0.237255022,0.597559869,-0.119020008,0.282215685,0.568243027,-0.12424057,0.316682249,0.557631135,-0.12261533
Left,0.28502664,0.833608031,1.41E-07,0.3206954,0.698070884,-0.002893892,0.330298036,0.591944158,-0.01904151,0.343511641,0.516687155,-0.039018985,0.352953434,0.455401838,-0.057557993,0.205600843,0.556579947,-0.025262624,0.243757293,0.464888573,-0.059043761,0.297940165,0.458266318,-0.079835221,0.333272249,0.468532205,-0.091452852,0.195037648,0.596687555,-0.042732317,0.24225086,0.481799424,-0.079481475,0.305687845,0.475343049,-0.095403127,0.344655126,0.488279641,-0.102006085,0.204155207,0.64712286,-0.061196394,0.24810949,0.538780689,-0.096553281,0.312078267,0.517224491,-0.102695227,0.353438944,0.517953575,-0.10076993,0.22928834,0.699528694,-0.079421677,0.264258146,0.617466509,-0.104684286,0.307421327,0.587469816,-0.108103648,0.34026593,0.574080706,-0.106483392
Left,0.280979455,0.792712331,1.67E-07,0.318324029,0.698596835,-0.00309884,0.338109612,0.602706909,-0.01727673,0.358084261,0.542219937,-0.036922842,0.375645041,0.485525876,-0.056780372,0.256353766,0.514372051,-0.010526919,0.27023381,0.427700788,-0.043496829,0.31689021,0.431270778,-0.069898091,0.349168122,0.452444375,-0.085192516,0.236740187,0.536890984,-0.02706114,0.252758116,0.429972708,-0.062313333,0.30984363,0.430695117,-0.086170718,0.34697023,0.459298968,-0.098084658,0.224294379,0.574862659,-0.045762759,0.233194575,0.467351049,-0.076668054,0.292546719,0.453207105,-0.089854248,0.335377038,0.467728347,-0.093790695,0.222624823,0.629748821,-0.064790599,0.235192135,0.553159893,-0.089964218,0.276289821,0.523199677,-0.099177636,0.313446492,0.516691744,-0.10205961
Left,0.275056809,0.799436569,1.83E-07,0.314659953,0.704389095,-0.000807799,0.336033463,0.60935998,-0.014914216,0.356167197,0.548816562,-0.034429274,0.377246976,0.491924405,-0.054150313,0.251917541,0.515174747,-0.011139308,0.272936702,0.427394331,-0.04292012,0.319843322,0.429024398,-0.067994587,0.352074981,0.449367553,-0.082466811,0.231457353,0.537947059,-0.028272895,0.256361306,0.428571969,-0.061188426,0.312756062,0.42875579,-0.082738534,0.348713666,0.457901478,-0.093516618,0.220628142,0.576703191,-0.047006391,0.237789631,0.468577921,-0.075692765,0.295671284,0.454800785,-0.086650692,0.336561441,0.469159186,-0.089673012,0.221908033,0.630891562,-0.065864861,0.240506053,0.552305877,-0.089418784,0.280680031,0.522890806,-0.096748337,0.315695733,0.516217887,-0.098401152
Left,0.275330365,0.803913236,1.39E-07,0.314479262,0.711081624,0.001413446,0.331321627,0.615375876,-0.009904692,0.345738322,0.549402177,-0.026734218,0.364706993,0.492502093,-0.043723628,0.260698587,0.514248192,-0.006941189,0.281595558,0.42984426,-0.035478204,0.325327545,0.431603163,-0.058407221,0.356001318,0.451423824,-0.071748093,0.239901185,0.534349144,-0.023775972,0.262977183,0.428252041,-0.052332859,0.315311074,0.424417615,-0.070977069,0.350736856,0.450678289,-0.080342337,0.227358028,0.571894526,-0.042126857,0.243125945,0.46714887,-0.067322053,0.298241377,0.451488942,-0.076587208,0.339124769,0.463626236,-0.07914415,0.225722507,0.62560147,-0.060587697,0.2438353,0.547654748,-0.081916392,0.283604741,0.519966543,-0.087984271,0.318804979,0.514342427,-0.088979609
Left,0.277636945,0.799661636,1.63E-07,0.317030191,0.715849578,7.97E-05,0.331639767,0.617641866,-0.009726986,0.341405153,0.551003039,-0.02462795,0.35265255,0.498262256,-0.039484058,0.263827205,0.509279191,-0.008023028,0.280332476,0.42411691,-0.037274159,0.324528307,0.426210999,-0.060640849,0.356188685,0.446338415,-0.074116521,0.242364496,0.530385971,-0.023844024,0.261440188,0.427831054,-0.053776238,0.315151393,0.424705625,-0.073056512,0.35207355,0.44873029,-0.082516007,0.229445711,0.568413198,-0.041301172,0.243725538,0.470094204,-0.067712769,0.299849331,0.45607093,-0.077985018,0.341071576,0.466463685,-0.080963813,0.227508843,0.622027755,-0.059032742,0.24824065,0.547601104,-0.081082694,0.289093792,0.523447752,-0.087983094,0.324452102,0.51831311,-0.089585587
Left,0.275171041,0.795278013,1.57E-07,0.316487432,0.709292293,-0.000170565,0.331276298,0.608034194,-0.009701169,0.333918363,0.538011491,-0.024098843,0.314441264,0.509961486,-0.038438872,0.260319799,0.501333475,-0.00958115,0.281484097,0.411382973,-0.040522758,0.331440955,0.418220729,-0.064955451,0.364706248,0.44355309,-0.078456514,0.239275068,0.520950198,-0.025800252,0.264700443,0.414788842,-0.055709209,0.323983669,0.417130083,-0.0743047,0.36109215,0.446923524,-0.083138987,0.226915389,0.559590638,-0.043719057,0.252981871,0.459169835,-0.070992894,0.312841058,0.453686684,-0.080796771,0.352268428,0.473155111,-0.082728788,0.226120099,0.61268425,-0.061945371,0.253638893,0.533922195,-0.083618276,0.296135068,0.515860796,-0.089218162,0.329431146,0.519584715,-0.089724548
