handedness,0_x,0_y,0_z,1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z
Left,0.271013886,0.849189043,3.28E-07,0.340790808,0.777723312,-0.030047668,0.385738105,0.664989054,-0.040291172,0.391457617,0.55137682,-0.048901331,0.392183483,0.454916716,-0.057039384,0.345551789,0.530770659,-0.015450213,0.35205856,0.411886066,-0.038958009,0.349458575,0.334290683,-0.059736725,0.343502581,0.259295851,-0.074553289,0.303079903,0.50897187,-0.017044898,0.307607919,0.366271526,-0.037687179,0.304679871,0.271016121,-0.056412391,0.299592048,0.186338931,-0.06987197,0.262568057,0.512755692,-0.023801878,0.262937278,0.372533381,-0.045077339,0.261815161,0.277156442,-0.059476506,0.259757489,0.192337424,-0.068391606,0.219313517,0.539961934,-0.033718903,0.218341738,0.420209825,-0.053806923,0.219531074,0.33922559,-0.063201576,0.220905393,0.262610674,-0.068414539
Left,0.2688348,0.836110711,3.04E-07,0.339441627,0.766981006,-0.030821839,0.385412365,0.65530169,-0.04137161,0.389785558,0.540286064,-0.050135769,0.392406225,0.443459153,-0.05856188,0.346542269,0.521266222,-0.016527556,0.351595014,0.402402401,-0.040714826,0.347158462,0.32325092,-0.061920855,0.339428753,0.247598439,-0.076898463,0.303939611,0.498945504,-0.017872488,0.307790935,0.35561794,-0.039078496,0.303030521,0.258539587,-0.058273703,0.296084881,0.174147278,-0.071970567,0.262974501,0.502134144,-0.024382083,0.262759447,0.360360205,-0.046234068,0.259927213,0.264091849,-0.060940977,0.256141931,0.179802924,-0.069934331,0.218796968,0.528633952,-0.034057427,0.216984034,0.408026099,-0.054405723,0.217247695,0.32789129,-0.063779958,0.217616767,0.252926469,-0.068885058
Left,0.25857234,0.826762438,2.79E-07,0.33053866,0.764214516,-0.030670723,0.377511472,0.653758883,-0.040763419,0.387677699,0.537975311,-0.049141642,0.393157244,0.4401173,-0.05718457,0.345546812,0.518667758,-0.014823362,0.350816488,0.395814538,-0.038228627,0.34508431,0.315068454,-0.059182871,0.336725116,0.239328623,-0.074085683,0.30329904,0.491802216,-0.015544699,0.304858476,0.345294595,-0.036017936,0.299551368,0.246998966,-0.055433832,0.293550938,0.163756132,-0.0693992,0.262044162,0.49131301,-0.021463726,0.260736138,0.347248822,-0.042848393,0.258510083,0.251189858,-0.057977617,0.256403029,0.167756438,-0.067417778,0.218352199,0.513614178,-0.030517427,0.217025444,0.393085063,-0.050613072,0.21710144,0.314163983,-0.060273379,0.217646122,0.240434468,-0.065673776
Left,0.242548034,0.834802628,2.10E-07,0.315613598,0.779569685,-0.028492061,0.364702702,0.667893589,-0.036228091,0.375856966,0.551238954,-0.042640463,0.383153886,0.45690915,-0.049173821,0.335576266,0.530313671,-0.012679585,0.343455762,0.4076913,-0.034845967,0.338424891,0.328836083,-0.054712325,0.330204278,0.254325569,-0.068991564,0.294039518,0.50375551,-0.014198657,0.296939194,0.358880877,-0.033965334,0.291501522,0.26290229,-0.053072575,0.283976287,0.179933041,-0.066872992,0.253469974,0.50330627,-0.020758096,0.252678275,0.361759305,-0.041525953,0.250309497,0.268363297,-0.056244198,0.246816501,0.185708255,-0.065465644,0.209704697,0.524596751,-0.030290769,0.208365172,0.403736115,-0.050269473,0.209409297,0.325458825,-0.06008286,0.210856974,0.251256704,-0.065708779
Left,0.235911801,0.863730192,2.64E-07,0.309281796,0.796473801,-0.024763038,0.357523799,0.68653506,-0.031209258,0.36498642,0.572668731,-0.036996532,0.37119174,0.477760226,-0.042578336,0.323528618,0.550826013,-0.006910116,0.331785262,0.428530574,-0.027268874,0.32862094,0.348326743,-0.046393033,0.321755797,0.273094773,-0.06007342,0.282087356,0.525976241,-0.010003323,0.287896752,0.382098436,-0.02751106,0.284827739,0.284565151,-0.045412973,0.279229641,0.201618493,-0.058352027,0.2414269,0.526123464,-0.017968396,0.24261865,0.383821666,-0.036419425,0.242865443,0.289220393,-0.049964998,0.242239922,0.206945747,-0.058527261,0.196940362,0.548778534,-0.028692715,0.195590764,0.428151727,-0.0463381,0.197853401,0.350012541,-0.054340519,0.200921237,0.276732445,-0.058633588
Left,0.225995213,0.899889469,3.13E-07,0.299327523,0.827185094,-0.02348025,0.344865441,0.711708844,-0.026714873,0.352867097,0.596562445,-0.029506817,0.353910327,0.50236392,-0.031841442,0.307861,0.582287252,0.001557008,0.318704277,0.467002451,-0.015951419,0.318210959,0.390705258,-0.034334339,0.314136535,0.317001879,-0.048096184,0.26658839,0.556846261,-0.000889582,0.275935203,0.419441611,-0.016205557,0.276601225,0.326729417,-0.033601191,0.275073916,0.243884087,-0.046389692,0.2259489,0.556090653,-0.008707594,0.230251193,0.417863011,-0.026100816,0.23278302,0.327329397,-0.039865408,0.234207407,0.246391445,-0.048600037,0.18137902,0.578106225,-0.019386567,0.185091555,0.460753262,-0.036460143,0.189654291,0.383584231,-0.044897251,0.194939628,0.309340835,-0.049762338
Left,0.22554481,0.865894198,3.34E-07,0.296753287,0.784606636,-0.020350099,0.333087713,0.666559696,-0.022013446,0.33263582,0.557200074,-0.023740364,0.332250088,0.470069945,-0.025289703,0.289821237,0.544159532,0.004267236,0.299454629,0.428988785,-0.012122947,0.30083248,0.356254756,-0.029099435,0.298209131,0.287640274,-0.041424274,0.24987267,0.525683522,0.001104479,0.257628411,0.390089989,-0.013181641,0.258217961,0.30106324,-0.028980317,0.25658986,0.22171849,-0.040144693,0.211292416,0.530973077,-0.007268033,0.214085877,0.394024551,-0.023333255,0.216989502,0.307084829,-0.035752647,0.219568297,0.229854822,-0.043214645,0.169065461,0.55910641,-0.018256124,0.170889199,0.44362995,-0.034002058,0.175453603,0.365431398,-0.041506417,0.181254029,0.290083647,-0.045523986
Left,0.244983524,0.82657367,3.95E-07,0.304778069,0.728124917,-0.017085159,0.321326524,0.596409261,-0.017249644,0.314565539,0.495643467,-0.018506695,0.308911413,0.411467642,-0.019606676,0.269603819,0.497411698,0.006513275,0.278085709,0.380873442,-0.009722362,0.282509238,0.309445024,-0.025865406,0.28330791,0.239630967,-0.037720811,0.235407114,0.486692965,0.00109626,0.240484238,0.349983752,-0.013353645,0.242498666,0.260548443,-0.028610004,0.242819414,0.176271498,-0.039663721,0.202641726,0.500119209,-0.00963238,0.20426932,0.362100542,-0.026297515,0.206770867,0.270099819,-0.039975755,0.20870629,0.185943544,-0.048601292,0.167510778,0.535559595,-0.022756513,0.164706558,0.421011627,-0.039048366,0.167105541,0.338821292,-0.048081677,0.171665281,0.260339856,-0.053810786
Left,0.249632329,0.832579255,4.16E-07,0.305270314,0.726481915,-0.014537627,0.317627788,0.592085004,-0.013373182,0.307915628,0.494821191,-0.013795361,0.300672799,0.41154024,-0.014019749,0.265017658,0.501763463,0.011110726,0.270950228,0.384638608,-0.00393116,0.276180625,0.314070046,-0.019200964,0.278673291,0.245787799,-0.030218331,0.232502058,0.495652616,0.004805472,0.236902237,0.358815461,-0.008541109,0.240749061,0.269742936,-0.02308714,0.243583009,0.188061208,-0.033439234,0.201881215,0.512824953,-0.006885179,0.202298671,0.375674248,-0.022456508,0.205502614,0.283394724,-0.03529577,0.208937064,0.200814009,-0.043366332,0.169547111,0.55025202,-0.020902291,0.166132659,0.435127854,-0.035996322,0.168759525,0.352301747,-0.044114761,0.173921138,0.272288173,-0.049285941
Left,0.24381426,0.834963679,4.15E-07,0.298941463,0.729867518,-0.015513295,0.312660009,0.596268654,-0.015025875,0.303509414,0.498842776,-0.016000142,0.295427203,0.415906966,-0.016805243,0.260011673,0.506308556,0.010322283,0.265585899,0.391537875,-0.005242612,0.270587146,0.322911739,-0.020994965,0.27314803,0.255036831,-0.032549985,0.227161154,0.500315428,0.004233279,0.230524272,0.365969986,-0.009905138,0.233433574,0.27839157,-0.025198804,0.235915035,0.195559055,-0.036267269,0.196039557,0.517914176,-0.007364866,0.195231497,0.382774323,-0.024110762,0.197801515,0.291824192,-0.037903089,0.201502264,0.20901832,-0.046721067,0.163062036,0.556271076,-0.021280857,0.15867728,0.445439488,-0.037406262,0.161082894,0.365352869,-0.04641065,0.166525871,0.287293494,-0.052383736
Left,0.239742845,0.842691123,3.96E-07,0.301296502,0.748386502,-0.017779425,0.321617365,0.620330989,-0.018591428,0.316206157,0.517644584,-0.020087887,0.311239362,0.433879256,-0.021572143,0.27165398,0.520053923,0.004652899,0.280644596,0.405561358,-0.011716679,0.284814417,0.335226536,-0.02824657,0.284950078,0.26618281,-0.040416036,0.236803129,0.509414852,8.69E-05,0.24246113,0.375707567,-0.01418031,0.244415954,0.288380235,-0.029465407,0.244265184,0.20564729,-0.040679615,0.203198671,0.522211671,-0.009589708,0.205402792,0.387446672,-0.025975304,0.207450628,0.29755336,-0.03930879,0.208804786,0.215158761,-0.047842901,0.166850418,0.556719959,-0.021609357,0.165676564,0.446207643,-0.037475172,0.16888997,0.367263854,-0.046031732,0.1737445,0.291774005,-0.051437303
Left,0.252634853,0.858131409,3.82E-07,0.318768442,0.771259904,-0.021457266,0.347898096,0.647896945,-0.024786923,0.34624958,0.541715801,-0.028053528,0.34398222,0.453283012,-0.031021174,0.301897019,0.537237048,-5.71E-05,0.310250103,0.42661798,-0.017885061,0.312658399,0.356289804,-0.035395999,0.311232269,0.286591202,-0.048233159,0.263073266,0.523310125,-0.002996083,0.269227862,0.393269271,-0.018605532,0.270528853,0.306989133,-0.034347016,0.270184189,0.225293666,-0.045669917,0.225872487,0.533093333,-0.011087933,0.226882651,0.401241362,-0.028393427,0.228725597,0.314199626,-0.040764488,0.230751619,0.234793931,-0.048247162,0.186497808,0.564254224,-0.02185132,0.186546549,0.454104275,-0.038346652,0.190081269,0.375984073,-0.04641103,0.194969743,0.301655591,-0.050987937
Left,0.275601834,0.836650848,2.98E-07,0.345475376,0.769003034,-0.021830354,0.385364681,0.649804056,-0.025988266,0.389891028,0.539647043,-0.029971758,0.393489212,0.452877671,-0.034007169,0.348083645,0.523895383,-0.003406958,0.355790555,0.408978492,-0.02167213,0.357268423,0.337364942,-0.038795356,0.354780436,0.270172656,-0.051155724,0.307419717,0.50563997,-0.006445138,0.311141431,0.369723022,-0.023091778,0.311600566,0.28137058,-0.039103068,0.310459882,0.202813953,-0.050449986,0.267501682,0.50955981,-0.014360933,0.26900813,0.37264812,-0.033116154,0.269911319,0.282844245,-0.046387691,0.269892842,0.204160333,-0.054216579,0.224871188,0.534366012,-0.024682295,0.224381566,0.417297721,-0.04241867,0.227072537,0.339770555,-0.050903186,0.230305001,0.266974598,-0.055570837
Left,0.297809213,0.830825329,2.82E-07,0.367452621,0.764580905,-0.025144754,0.408186227,0.652584136,-0.031011511,0.413150579,0.544801712,-0.036034409,0.416615784,0.458204091,-0.040646501,0.373164654,0.524267197,-0.007131101,0.379758775,0.412260175,-0.026724897,0.378227979,0.337554604,-0.045051556,0.37314412,0.266140014,-0.058724757,0.332672894,0.50292033,-0.009350408,0.337366372,0.368904918,-0.027526757,0.336418718,0.279758662,-0.044585302,0.333562136,0.200732112,-0.056831162,0.293557882,0.505296707,-0.016599813,0.294723392,0.369995177,-0.036283746,0.294805616,0.280810028,-0.049780533,0.294257373,0.201480538,-0.057992794,0.251457274,0.528942645,-0.026670156,0.251309246,0.415497124,-0.045779694,0.253261566,0.33860606,-0.055172294,0.256132811,0.265961558,-0.060512312
Left,0.30201,0.835139453,2.50E-07,0.374026507,0.779207945,-0.027024047,0.418275088,0.669570744,-0.033265967,0.423452795,0.55832684,-0.038193718,0.427279681,0.47024411,-0.042561747,0.387707561,0.539252758,-0.008764029,0.391910881,0.422155619,-0.028572725,0.387823939,0.343743861,-0.046483763,0.381321669,0.272622913,-0.059472725,0.345776945,0.51462239,-0.009444348,0.346871644,0.375322461,-0.027986927,0.343640715,0.281683773,-0.045248512,0.339549959,0.202185571,-0.057254028,0.305567473,0.513130486,-0.015132738,0.304126501,0.375908941,-0.034962162,0.303040385,0.283457875,-0.048934519,0.302085012,0.204334557,-0.057132278,0.263380289,0.53200078,-0.023725128,0.262118101,0.416176975,-0.042600952,0.263055652,0.338596165,-0.052058686,0.265012115,0.266620934,-0.057174239
Left,0.287697613,0.85484314,2.12E-07,0.360444367,0.803873837,-0.022982597,0.407729059,0.704862356,-0.027320541,0.419597208,0.598089993,-0.03143426,0.428513765,0.511045098,-0.035561305,0.381063402,0.574212015,-0.002393791,0.393169343,0.461794019,-0.019969011,0.393055826,0.388630211,-0.037129622,0.390793115,0.317832261,-0.04982483,0.343663514,0.544901907,-0.004890458,0.3521474,0.411882073,-0.021001827,0.352230698,0.322021395,-0.038287662,0.351177752,0.242113084,-0.050808977,0.306126356,0.539401948,-0.012167013,0.311577648,0.407371759,-0.030247545,0.313492805,0.319474429,-0.043905914,0.314674497,0.240935177,-0.052346308,0.264433324,0.554693997,-0.022021193,0.2686719,0.442269444,-0.0393917,0.272578657,0.369179845,-0.047801398,0.276814491,0.299762279,-0.05250081
Left,0.283716589,0.860109448,2.34E-07,0.355601311,0.803954184,-0.023083298,0.402771026,0.702912509,-0.027774122,0.412525415,0.59465909,-0.032186884,0.421539098,0.507882357,-0.036318317,0.374574989,0.575659096,-0.001231688,0.384548128,0.464985639,-0.019403521,0.383700907,0.391719788,-0.037245896,0.380512178,0.32143718,-0.050503463,0.336684704,0.546096325,-0.003900438,0.345226824,0.414489686,-0.020380834,0.34568423,0.326140314,-0.037728306,0.344872534,0.249030471,-0.050231505,0.298592895,0.540629804,-0.011614828,0.302648485,0.407985866,-0.030318117,0.304075241,0.319789976,-0.044206776,0.305207402,0.240458846,-0.052808836,0.256269574,0.556942761,-0.021928744,0.259298116,0.4443295,-0.039953865,0.262417734,0.371156901,-0.048759129,0.26621753,0.30020538,-0.053761866
Left,0.294392675,0.857389808,3.67E-07,0.358804911,0.770712018,-0.01884822,0.384574473,0.641636491,-0.020557433,0.381704241,0.535736501,-0.022665326,0.380692959,0.447784394,-0.024814103,0.339658141,0.531601369,0.002260907,0.348082542,0.419602245,-0.013642,0.35106039,0.351338297,-0.029764047,0.350120693,0.284447521,-0.041771043,0.303534716,0.522730708,-0.001833119,0.311931312,0.39442271,-0.016224043,0.314973265,0.30790025,-0.031806804,0.315859944,0.225308448,-0.043233413,0.268865049,0.536486387,-0.010883195,0.272423059,0.40383029,-0.027521774,0.276027381,0.317641169,-0.040574204,0.278409421,0.239031136,-0.048751328,0.231234372,0.571342945,-0.022231812,0.231206328,0.460093319,-0.038987897,0.234570071,0.38250801,-0.047754437,0.238380641,0.30793646,-0.053071976
Left,0.300982654,0.843421817,3.97E-07,0.3578493,0.748090625,-0.017991841,0.376337796,0.617014825,-0.018897235,0.369513392,0.517391741,-0.020570578,0.36586085,0.433202326,-0.022172246,0.328219205,0.520129144,0.00529783,0.336409956,0.409703761,-0.011059077,0.342283368,0.34218961,-0.027154468,0.34505567,0.274965852,-0.03914525,0.294957757,0.513563633,0.000425161,0.302399665,0.385505646,-0.014842629,0.306463748,0.301197588,-0.030505719,0.30886665,0.218654305,-0.041932754,0.263126194,0.530124307,-0.009810196,0.266717196,0.399463773,-0.027814493,0.270137012,0.311960608,-0.041695125,0.273463368,0.230516553,-0.050404832,0.228456736,0.567903936,-0.022457492,0.227824181,0.459869474,-0.03990829,0.231736779,0.382168114,-0.049507231,0.237646863,0.305661052,-0.055690724
Left,0.296085835,0.807803392,4.13E-07,0.350902021,0.710848153,-0.014226938,0.36192286,0.578193605,-0.013400214,0.352284312,0.482156217,-0.014012108,0.348608732,0.400987089,-0.014431563,0.316874951,0.488259315,0.008921639,0.324651062,0.379467964,-0.006967017,0.333109409,0.312225461,-0.022643555,0.338643253,0.2470195,-0.033893008,0.286233932,0.480477095,0.003106586,0.29548496,0.352946371,-0.010672742,0.302362829,0.269470185,-0.024695396,0.307511955,0.189753741,-0.034630548,0.257084489,0.49541685,-0.007918174,0.262046367,0.366169691,-0.023625694,0.267760217,0.281117707,-0.035436407,0.272978574,0.203388453,-0.042631596,0.225983113,0.530654967,-0.021220665,0.227630168,0.421512127,-0.035941225,0.231493026,0.343399346,-0.043603297,0.236633882,0.267915368,-0.048474044
Left,0.284789413,0.800909996,4.11E-07,0.341425031,0.701838136,-0.013519758,0.354381919,0.571008444,-0.012095761,0.347050577,0.47624737,-0.012407267,0.344054699,0.39495641,-0.01255472,0.307058334,0.485330939,0.011106445,0.316584677,0.373582333,-0.004817836,0.325787067,0.304849893,-0.020687286,0.332200319,0.238119304,-0.031954445,0.277071953,0.476191133,0.004946554,0.286615759,0.346858203,-0.008544707,0.293998897,0.260941744,-0.022971261,0.300167918,0.180634618,-0.033252358,0.248227373,0.489425361,-0.006511104,0.253213882,0.359026968,-0.021904154,0.259264082,0.271465361,-0.034177154,0.264995486,0.192390293,-0.041739952,0.217768714,0.521657944,-0.020233024,0.21819374,0.411979854,-0.034739781,0.221668899,0.334051222,-0.042420264,0.226511985,0.259176224,-0.047294546
Left,0.263439715,0.833312452,3.97E-07,0.324956357,0.738514185,-0.015911929,0.345533729,0.605138063,-0.01495641,0.341652066,0.50426209,-0.015132545,0.341383964,0.422008574,-0.015274309,0.299268275,0.511996329,0.008360229,0.310271084,0.400369108,-0.006908507,0.318029016,0.332305014,-0.022569275,0.32251507,0.263946712,-0.034355059,0.265366852,0.500947773,0.003030639,0.275729954,0.371320724,-0.011184262,0.281737179,0.285681993,-0.026557447,0.286179632,0.202395797,-0.037749011,0.23249273,0.513141751,-0.007556965,0.238705739,0.381331623,-0.024660483,0.244446024,0.292407274,-0.038711738,0.250061691,0.21077314,-0.047544584,0.196812496,0.545816898,-0.020401448,0.19781661,0.435793549,-0.037022844,0.20358637,0.357137263,-0.046457738,0.211803243,0.281518847,-0.052582972
Left,0.259496421,0.843043685,4.00E-07,0.324002862,0.754374206,-0.019301791,0.351390392,0.632188201,-0.02162293,0.349481285,0.528669775,-0.024456017,0.34984377,0.443044782,-0.027323909,0.306734055,0.525350928,0.003224111,0.316990018,0.414790809,-0.013979042,0.322248071,0.345869184,-0.031177867,0.324014187,0.276754111,-0.04389165,0.269447297,0.512116432,-0.000947577,0.277648509,0.382151484,-0.016305588,0.28149879,0.296550095,-0.032455917,0.28386271,0.214376062,-0.044243254,0.233291566,0.523244143,-0.010299278,0.237881914,0.391342103,-0.028011683,0.241791412,0.303223014,-0.0416492,0.245246515,0.221935183,-0.050134506,0.19408299,0.555613995,-0.022057274,0.196171701,0.444961131,-0.039063696,0.201451808,0.366779387,-0.047938213,0.208216816,0.291385919,-0.053336382
Left,0.262757152,0.867887139,3.16E-07,0.332890958,0.796419919,-0.023767758,0.373446822,0.682344019,-0.029261062,0.377388448,0.57303232,-0.034064107,0.381701767,0.485598475,-0.038552288,0.33610037,0.557039857,-0.005050433,0.345168322,0.446430504,-0.023814015,0.346664548,0.376116127,-0.041692868,0.345699608,0.30791685,-0.054922998,0.294954449,0.535278499,-0.007503858,0.303103447,0.404144019,-0.02415951,0.304766089,0.318690985,-0.040262669,0.304833114,0.240426481,-0.05190561,0.255571842,0.53851074,-0.015005021,0.25897783,0.404492676,-0.033383992,0.261392146,0.316798985,-0.046143819,0.263773441,0.237447143,-0.054048773,0.213013962,0.564161181,-0.025183944,0.214070275,0.450221151,-0.043003455,0.218001306,0.37339887,-0.051532127,0.223115131,0.299260676,-0.056434106
Left,0.277727783,0.871240377,3.02E-07,0.349451721,0.807026267,-0.025852658,0.394010961,0.698119223,-0.03296759,0.400712818,0.588770092,-0.039232548,0.409457177,0.500776052,-0.045141477,0.359434754,0.568430007,-0.007204597,0.368371278,0.456448704,-0.026959606,0.368615478,0.383064717,-0.045368053,0.367195874,0.312330812,-0.059013817,0.318758607,0.543474853,-0.009254968,0.325857431,0.408344716,-0.027319416,0.32677111,0.318360537,-0.04468191,0.32714662,0.238509029,-0.057151966,0.279199034,0.543385863,-0.016383177,0.281279504,0.407754064,-0.03612797,0.282592833,0.317421794,-0.049897205,0.284431487,0.237338662,-0.058360271,0.236760736,0.565822959,-0.026333267,0.237511843,0.450973213,-0.045245625,0.239803195,0.374739766,-0.054342475,0.242930979,0.301981449,-0.059480939
Left,0.298588425,0.875411987,2.76E-07,0.371627718,0.814188421,-0.023381874,0.419288456,0.706225395,-0.028593771,0.429555237,0.599473059,-0.033285283,0.437757254,0.513235688,-0.037372112,0.39063248,0.575973213,-0.003904161,0.403452814,0.463937283,-0.022312421,0.40545857,0.389532983,-0.039871443,0.404835135,0.316883028,-0.053067043,0.350366086,0.545791507,-0.006622552,0.360845685,0.4131172,-0.023729397,0.363535851,0.324290335,-0.040570226,0.365266323,0.242704749,-0.052716669,0.310355365,0.539527655,-0.014244684,0.316182017,0.40541935,-0.032808706,0.319744855,0.315920383,-0.046206266,0.323353708,0.234599888,-0.054569285,0.267146885,0.554409742,-0.024591789,0.27219215,0.439842045,-0.042554051,0.276617229,0.36237219,-0.051424995,0.281769574,0.288164377,-0.056460492
Left,0.311898917,0.864721179,2.74E-07,0.385931373,0.810499787,-0.024464989,0.434977055,0.7097404,-0.030021045,0.450052679,0.604384661,-0.035065584,0.45955205,0.516520977,-0.039566189,0.408209294,0.574077606,-0.003271411,0.422694951,0.464843035,-0.021603657,0.425442576,0.392729789,-0.039597124,0.425895572,0.320519358,-0.053248532,0.370267421,0.541669488,-0.005933002,0.382125944,0.410295784,-0.02283453,0.385798961,0.32231766,-0.040422823,0.388345152,0.241634846,-0.053297523,0.331456661,0.533831656,-0.013697595,0.339002043,0.401215672,-0.032585654,0.343630433,0.312069625,-0.046660505,0.348193198,0.230337352,-0.055579435,0.288416833,0.547280371,-0.024286995,0.294478089,0.434769034,-0.042631533,0.300003618,0.359096169,-0.05178389,0.306740999,0.285854757,-0.057128578
Left,0.312116802,0.866152406,2.68E-07,0.386333466,0.815600753,-0.023856571,0.435918927,0.717600882,-0.028336965,0.450169981,0.613681555,-0.032471843,0.459456503,0.527559876,-0.036054477,0.410360932,0.584834814,-0.001272233,0.424638093,0.47329101,-0.018576032,0.42745018,0.399358094,-0.035700664,0.428126276,0.326188177,-0.048679441,0.37348786,0.551823616,-0.00355935,0.385891974,0.419928819,-0.019710248,0.390084684,0.330980122,-0.03702696,0.393515557,0.250330478,-0.049551621,0.335836649,0.542363286,-0.01089858,0.345137417,0.410859227,-0.029213894,0.350239068,0.322149128,-0.043377329,0.355177999,0.24161303,-0.052134279,0.293839782,0.553056717,-0.021029437,0.301659763,0.440711588,-0.039065465,0.307498813,0.365625203,-0.048316535,0.314376295,0.292883426,-0.053524692
Left,0.308891982,0.864783406,2.73E-07,0.38459149,0.813071907,-0.021580113,0.433041424,0.717921734,-0.023863928,0.44498992,0.614579558,-0.026105763,0.453908414,0.53083396,-0.027911792,0.40639776,0.591168523,0.003569979,0.421727568,0.483162314,-0.01138413,0.425676793,0.411330611,-0.027075332,0.427405179,0.340512663,-0.039161965,0.370542973,0.558103383,0.001144669,0.38520956,0.430037558,-0.012880556,0.391427398,0.343648642,-0.028927991,0.396606445,0.265740752,-0.040518418,0.333942801,0.548641503,-0.0063377,0.344977319,0.419580847,-0.02312582,0.351715267,0.335467726,-0.036331475,0.358236969,0.259072542,-0.044336513,0.292295128,0.559832036,-0.016467828,0.301941067,0.449520469,-0.033549063,0.30908668,0.376364022,-0.042192839,0.317096621,0.304973334,-0.046921577
Left,0.307088763,0.852519631,3.11E-07,0.381685734,0.799212933,-0.019643551,0.428430974,0.700049281,-0.020223508,0.439969867,0.595122457,-0.020750221,0.446242273,0.509953201,-0.021199226,0.398177177,0.575151861,0.004847825,0.415560007,0.468840092,-0.008134074,0.422149956,0.40268296,-0.022444054,0.426297814,0.337163895,-0.033390008,0.363222778,0.54560709,0.002318746,0.37992543,0.420153022,-0.009771206,0.387663424,0.336420357,-0.024933666,0.393868715,0.26099506,-0.035996739,0.327344596,0.538537502,-0.005040153,0.340460658,0.411968827,-0.019881241,0.349525094,0.330401689,-0.032916043,0.358347863,0.255833834,-0.041122455,0.285315186,0.55109334,-0.014781179,0.296767473,0.441223025,-0.030288259,0.306828648,0.369422793,-0.038494691,0.318563312,0.300100118,-0.043221679
Left,0.309274644,0.828263164,3.15E-07,0.378297895,0.766038835,-0.017797733,0.416540921,0.656146169,-0.019317109,0.421780229,0.553496838,-0.021252315,0.423770607,0.471856117,-0.022966072,0.382703334,0.541290104,0.00325906,0.395716369,0.432957888,-0.012216335,0.400969714,0.362170994,-0.027475379,0.403229445,0.295809209,-0.038533185,0.34569791,0.517990112,-0.000236801,0.357800335,0.391564727,-0.014224546,0.364671171,0.306567281,-0.028636757,0.370564371,0.230354726,-0.038743213,0.30857414,0.514901817,-0.008393859,0.317941308,0.385049403,-0.02406027,0.32670787,0.301417291,-0.035790049,0.334994227,0.228154629,-0.042751487,0.267993748,0.531180382,-0.018779192,0.274353117,0.421028078,-0.034038186,0.281671584,0.346074998,-0.041556302,0.290116012,0.27713716,-0.04563541
Left,0.297967672,0.809408426,3.80E-07,0.364517361,0.727958441,-0.0189656,0.393202662,0.609157503,-0.020977678,0.392219245,0.506773233,-0.023572123,0.391106784,0.421137869,-0.026004022,0.347980469,0.502981901,0.004513554,0.357581824,0.395468235,-0.012176439,0.362956464,0.327331364,-0.028736919,0.366033077,0.259773672,-0.040916339,0.311426967,0.485813469,0.000544715,0.320148408,0.357386351,-0.014375252,0.326102614,0.271970361,-0.029790973,0.331507593,0.190668374,-0.040931113,0.275694609,0.491547495,-0.008715349,0.280765474,0.360688239,-0.026145844,0.287149847,0.273764998,-0.039440017,0.293990135,0.194845229,-0.047461208,0.23731567,0.518205523,-0.020380311,0.239327937,0.408468217,-0.037047677,0.245462865,0.33096239,-0.045886878,0.253415048,0.258196026,-0.051222127
Left,0.284342825,0.812552214,3.81E-07,0.346592247,0.723239899,-0.01671968,0.367297679,0.594760954,-0.016463554,0.363918602,0.493610561,-0.017091408,0.36223501,0.410753846,-0.017768886,0.319879025,0.497248828,0.006374855,0.330165774,0.385469109,-0.008852879,0.336200684,0.316492438,-0.024209281,0.339173347,0.248574525,-0.035759978,0.285903335,0.484409779,0.001908599,0.294009298,0.354805499,-0.011981261,0.299031109,0.269943863,-0.026914522,0.302808762,0.188271344,-0.037950318,0.252737105,0.494564444,-0.007663772,0.258150995,0.362266719,-0.024232967,0.263610601,0.275043786,-0.037953995,0.26862663,0.194846213,-0.046664141,0.216716379,0.525637269,-0.019438956,0.217352897,0.415106595,-0.035698947,0.222072423,0.336720407,-0.045069087,0.228553683,0.262416869,-0.051119462
Left,0.260858029,0.824769735,3.95E-07,0.323284149,0.730819106,-0.014755996,0.343098134,0.60294807,-0.013171533,0.33829096,0.504671693,-0.012967398,0.336139768,0.423786402,-0.012811182,0.294522643,0.507868588,0.010030299,0.305016279,0.396829963,-0.004289933,0.312144786,0.328740001,-0.019172911,0.316020936,0.260365307,-0.030458666,0.260084987,0.494877577,0.004713212,0.268959343,0.36593616,-0.008369755,0.274886519,0.282176822,-0.022954995,0.279913545,0.200430691,-0.033662215,0.22661458,0.505002677,-0.005720411,0.231993303,0.373510003,-0.021860709,0.237920895,0.28714633,-0.035285342,0.24411054,0.207294673,-0.043671735,0.190600142,0.53593415,-0.018272739,0.191232562,0.424980938,-0.03379808,0.196501642,0.348090917,-0.042540126,0.20428808,0.275521755,-0.0481558
